COMMAND,NR,PWD,TTY,USER,"_raw","_time",apparmor,capability,capname,class,code,comm,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone","denied_mask",dev,eventtype,fsuid,host,index,ino,linecount,msg,name,operation,ouid,path,permissive,pid,profile,punct,"requested_mask",scontext,source,sourcetype,"splunk_server","splunk_server_group",status,tag,"tag::eventtype",tclass,tcontext,timeendpos,timestartpos,type,uid
"/usr/bin/bash",,"/home/wazuh-user","pts/0",root,"Apr 21 09:52:47 10.10.10.12 Apr 21 14:52:49 wazuh-server ossec: {""timestamp"":""2026-04-21T14:52:49.929+0000"",""rule"":{""level"":3,""description"":""Successful sudo to ROOT executed."",""id"":""5402"",""mitre"":{""id"":[""T1548.003""],""tactic"":[""Privilege Escalation"",""Defense Evasion""],""technique"":[""Sudo and Sudo Caching""]},""firedtimes"":1,""mail"":false,""groups"":[""syslog"",""sudo""],""pci_dss"":[""10.2.5"",""10.2.2""],""gpg13"":[""7.6"",""7.8"",""7.13""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AC.6""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776783169.22050"",""full_log"":""Apr 21 14:52:49 wazuh-server sudo[5256]:     root : TTY=pts/0 ; PWD=/home/wazuh-user ; USER=root ; COMMAND=/usr/bin/bash /usr/share/wazuh-indexer/plugins/opensearch-security/tools/wazuh-passwords-tool.sh -u admin -p Tgmp-7199"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Apr 21 14:52:49"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sudo"",""name"":""sudo"",""ftscomment"":""First time user executed the sudo command""},""data"":{""srcuser"":""root"",""dstuser"":""root"",""tty"":""pts/0"",""pwd"":""/home/wazuh-user"",""command"":""/usr/bin/bash /usr/share/wazuh-indexer/plugins/opensearch-security/tools/wazuh-passwords-tool.sh -u admin -p Tgmp-7199""},""location"":""journald""}","2026-04-21T09:52:47.000-0500",,,,,,,9,21,52,april,47,tuesday,2026,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""____."",",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,,,,,"Apr 21 09:39:30 10.10.10.12 Apr 21 14:39:33 wazuh-server ossec: {""timestamp"":""2026-04-21T14:39:33.639+0000"",""rule"":{""level"":3,""description"":""Apparmor DENIED"",""id"":""52002"",""firedtimes"":2,""mail"":false,""groups"":[""local"",""syslog"",""apparmor""]},""agent"":{""id"":""004"",""name"":""ubuntu"",""ip"":""10.10.10.11""},""manager"":{""name"":""wazuh-server""},""id"":""1776782373.21702"",""full_log"":""Apr 21 14:39:28 tgmp-Ubuntu kernel: audit: type=1400 audit(1776782368.393:162): apparmor=\""DENIED\"" operation=\""capable\"" class=\""cap\"" profile=\""tcpdump\"" pid=11492 comm=\""tcpdump\"" capability=21  capname=\""sys_admin\"""",""predecoder"":{""program_name"":""kernel"",""timestamp"":""Apr 21 14:39:28"",""hostname"":""tgmp-Ubuntu""},""decoder"":{""parent"":""kernel"",""name"":""kernel""},""data"":{""status"":""DENIED"",""extra_data"":""capable""},""location"":""journald""}","2026-04-21T09:39:30.000-0500","\",21,"\","\",,"\",9,21,39,april,30,tuesday,2026,local,,,,,"10.10.10.12",wazuh,,1,,,"\",,,,11492,"\","__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""_"","""":""",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,1400,
,,,,,"Apr 21 09:39:30 10.10.10.12 Apr 21 14:39:33 wazuh-server ossec: {""timestamp"":""2026-04-21T14:39:33.594+0000"",""rule"":{""level"":3,""description"":""Apparmor DENIED"",""id"":""52002"",""firedtimes"":1,""mail"":false,""groups"":[""local"",""syslog"",""apparmor""]},""agent"":{""id"":""004"",""name"":""ubuntu"",""ip"":""10.10.10.11""},""manager"":{""name"":""wazuh-server""},""id"":""1776782373.21300"",""full_log"":""Apr 21 14:39:27 tgmp-Ubuntu kernel: audit: type=1400 audit(1776782367.870:161): apparmor=\""DENIED\"" operation=\""open\"" class=\""file\"" profile=\""tcpdump\"" name=\""/opt/splunk/lib/libcrypto.so.3\"" pid=11492 comm=\""tcpdump\"" requested_mask=\""r\"" denied_mask=\""r\"" fsuid=0 ouid=1001"",""predecoder"":{""program_name"":""kernel"",""timestamp"":""Apr 21 14:39:27"",""hostname"":""tgmp-Ubuntu""},""decoder"":{""parent"":""kernel"",""name"":""kernel""},""data"":{""status"":""DENIED"",""extra_data"":""open""},""location"":""journald""}","2026-04-21T09:39:30.000-0500","\",,,"\",,"\",9,21,39,april,30,tuesday,2026,local,"\",,,0,"10.10.10.12",wazuh,,1,,"\","\",1001,,,11492,"\","__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""_"","""":""","\",,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,1400,
,,,,,"Apr 21 09:31:43 10.10.10.12 Apr 21 14:31:46 wazuh-server ossec: {""timestamp"":""2026-04-21T14:31:46.137+0000"",""rule"":{""level"":3,""description"":""CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure sudo is installed."",""id"":""19009"",""firedtimes"":2,""mail"":false,""groups"":[""sca""],""gdpr"":[""IV_35.7.d""],""pci_dss"":[""2.2""],""nist_800_53"":[""CM.1""],""tsc"":[""CC7.1"",""CC7.2""],""cis"":[""5.3.1""],""cis_csc_v8"":[""5.4""],""cis_csc_v7"":[""4.3""],""iso_27001-2013"":[""A.9.2.3""],""nist_sp_800-53"":[""AC-6(2)"",""AC-6(5)""],""soc_2"":[""CC6.1"",""CC6.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776781906.17589"",""decoder"":{""name"":""sca""},""data"":{""sca"":{""type"":""check"",""scan_id"":""49201162"",""policy"":""CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0."",""check"":{""id"":""31153"",""title"":""Ensure sudo is installed."",""description"":""sudo allows a permitted user to execute a command as the superuser or another user, as specified by the security policy. The invoking user's real (not effective) user ID is used to determine the user name with which to query the security policy."",""rationale"":""sudo supports a plug-in architecture for security policies and input/output logging. Third parties can develop and distribute their own policy and I/O logging plug-ins to work seamlessly with the sudo front end. The default security policy is sudoers, which is configured via the file /etc/sudoers and any entries in /etc/sudoers.d. The security policy determines what privileges, if any, a user has to run sudo. The policy may require that users authenticate themselves with a password or another authentication mechanism. If authentication is required, sudo will exit if the user's password is not entered within a configurable time limit. This limit is policy-specific."",""remediation"":""Run the following command to install sudo # dnf install sudo."",""compliance"":{""cis"":""5.3.1"",""cis_csc_v8"":""5.4"",""cis_csc_v7"":""4.3"",""cmmc_v2"":{""0"":""AC.L2-3.1.5,AC.L2-3.1.6,AC.L2-3.1.7,SC.L2-3.13.3""},""iso_27001-2013"":""A.9.2.3"",""nist_sp_800-53"":""AC-6(2),AC-6(5)"",""pci_dss_v3"":{""2"":{""1"":""7.1,7.1.1,7.1.2,7.1.3""}},""soc_2"":""CC6.1,CC6.3""},""command"":[""dnf list installed| grep sudo""],""result"":""not applicable"",""reason"":""Timeout overtaken running command 'dnf list installed| grep sudo'""}}},""location"":""sca""}","2026-04-21T09:31:43.000-0500",,,,,,,9,21,31,april,43,tuesday,2026,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""_______",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,,,,,"Apr 21 09:28:30 10.10.10.12 Apr 21 14:28:33 wazuh-server ossec: {""timestamp"":""2026-04-21T14:28:33.296+0000"",""rule"":{""level"":7,""description"":""Listened ports status (netstat) changed (new port opened or closed)."",""id"":""533"",""firedtimes"":3,""mail"":false,""groups"":[""ossec""],""pci_dss"":[""10.2.7"",""10.6.1""],""gpg13"":[""10.1""],""gdpr"":[""IV_35.7.d""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AU.6""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776781713.16349"",""previous_output"":""Previous output:\nossec: output: 'netstat listening ports':\ntcp 0.0.0.0:22 0.0.0.0:* /usr\ntcp6 :::22 :::* /usr\nudp 10.10.10.12:68 0.0.0.0:* 2399/systemd-networ\nudp 127.0.0.1:323 0.0.0.0:* 1870/chronyd\nudp6 ::1:323 :::* 1870/chronyd\ntcp 0.0.0.0:443 0.0.0.0:* 1791/node\ntcp 0.0.0.0:1514 0.0.0.0:* 2923/wazuh-remoted\ntcp 0.0.0.0:1515 0.0.0.0:* 2802/wazuh-authd\ntcp 0.0.0.0:55000 0.0.0.0:* 2740/python3\ntcp6 :::55000 :::* 2740/python3"",""full_log"":""ossec: output: 'netstat listening ports':\ntcp 0.0.0.0:22 0.0.0.0:* /usr\ntcp6 :::22 :::* /usr\nudp 10.10.10.12:68 0.0.0.0:* 2399/systemd-networ\nudp 127.0.0.1:323 0.0.0.0:* 1870/chronyd\nudp6 ::1:323 :::* 1870/chronyd\ntcp 0.0.0.0:443 0.0.0.0:* 1791/node\ntcp 0.0.0.0:1514 0.0.0.0:* 2923/wazuh-remoted\ntcp 0.0.0.0:1515 0.0.0.0:* 2802/wazuh-authd\ntcp6 127.0.0.1:9200 :::* 2477/java\ntcp6 127.0.0.1:9300 :::* 2477/java\ntcp 0.0.0.0:55000 0.0.0.0:* 2740/python3\ntcp6 :::55000 :::* 2740/python3"",""decoder"":{""name"":""ossec""},""previous_log"":""ossec: output: 'netstat listening ports':\ntcp 0.0.0.0:22 0.0.0.0:* /usr\ntcp6 :::22 :::* /usr\nudp 10.10.10.12:68 0.0.0.0:* 2399/systemd-networ\nudp 127.0.0.1:323 0.0.0.0:* 1870/chronyd\nudp6 ::1:323 :::* 1870/chronyd\ntcp 0.0.0.0:443 0.0.0.0:* 1791/node\ntcp 0.0.0.0:1514 0.0.0.0:* 2923/wazuh-remoted\ntcp 0.0.0.0:1515 0.0.0.0:* 2802/wazuh-authd\ntcp 0.0.0.0:55000 0.0.0.0:* 2740/python3\ntcp6 :::55000 :::* 2740/python3"",""location"":""netstat listening ports""}","2026-04-21T09:28:30.000-0500",,,,,,,9,21,28,april,30,tuesday,2026,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""___()__",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,,,,,"Apr 21 09:27:56 10.10.10.12 Apr 21 14:28:00 wazuh-server ossec: {""timestamp"":""2026-04-21T14:28:00.211+0000"",""rule"":{""level"":3,""description"":""CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure sudo is installed."",""id"":""19009"",""firedtimes"":1,""mail"":false,""groups"":[""sca""],""gdpr"":[""IV_35.7.d""],""pci_dss"":[""2.2""],""nist_800_53"":[""CM.1""],""tsc"":[""CC7.1"",""CC7.2""],""cis"":[""5.3.1""],""cis_csc_v8"":[""5.4""],""cis_csc_v7"":[""4.3""],""iso_27001-2013"":[""A.9.2.3""],""nist_sp_800-53"":[""AC-6(2)"",""AC-6(5)""],""soc_2"":[""CC6.1"",""CC6.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776781680.12638"",""decoder"":{""name"":""sca""},""data"":{""sca"":{""type"":""check"",""scan_id"":""49201162"",""policy"":""CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0."",""check"":{""id"":""31153"",""title"":""Ensure sudo is installed."",""description"":""sudo allows a permitted user to execute a command as the superuser or another user, as specified by the security policy. The invoking user's real (not effective) user ID is used to determine the user name with which to query the security policy."",""rationale"":""sudo supports a plug-in architecture for security policies and input/output logging. Third parties can develop and distribute their own policy and I/O logging plug-ins to work seamlessly with the sudo front end. The default security policy is sudoers, which is configured via the file /etc/sudoers and any entries in /etc/sudoers.d. The security policy determines what privileges, if any, a user has to run sudo. The policy may require that users authenticate themselves with a password or another authentication mechanism. If authentication is required, sudo will exit if the user's password is not entered within a configurable time limit. This limit is policy-specific."",""remediation"":""Run the following command to install sudo # dnf install sudo."",""compliance"":{""cis"":""5.3.1"",""cis_csc_v8"":""5.4"",""cis_csc_v7"":""4.3"",""cmmc_v2"":{""0"":""AC.L2-3.1.5,AC.L2-3.1.6,AC.L2-3.1.7,SC.L2-3.13.3""},""iso_27001-2013"":""A.9.2.3"",""nist_sp_800-53"":""AC-6(2),AC-6(5)"",""pci_dss_v3"":{""2"":{""1"":""7.1,7.1.1,7.1.2,7.1.3""}},""soc_2"":""CC6.1,CC6.3""},""command"":[""dnf list installed| grep sudo""],""result"":""not applicable"",""reason"":""Timeout overtaken running command 'dnf list installed| grep sudo'""}}},""location"":""sca""}","2026-04-21T09:27:56.000-0500",,,,,,,9,21,27,april,56,tuesday,2026,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""_______",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,,,,,"Apr 21 09:23:34 10.10.10.12 Apr 21 14:23:38 wazuh-server ossec: {""timestamp"":""2026-04-21T14:23:38.334+0000"",""rule"":{""level"":7,""description"":""SCA summary: CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Score less than 50% (43)"",""id"":""19004"",""firedtimes"":1,""mail"":false,""groups"":[""sca""],""gdpr"":[""IV_35.7.d""],""pci_dss"":[""2.2""],""nist_800_53"":[""CM.1""],""tsc"":[""CC7.1"",""CC7.2""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776781418.11138"",""decoder"":{""name"":""sca""},""data"":{""sca"":{""type"":""summary"",""scan_id"":""49201162"",""policy"":""CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0."",""description"":""This document provides prescriptive guidance for establishing a secure configuration posture for Amazon Linux 2023 systems running on x86 and x64 platforms. This document was tested against Amazon Linux 2023."",""policy_id"":""cis_amazon_linux_2023"",""passed"":""76"",""failed"":""100"",""invalid"":""7"",""total_checks"":""183"",""score"":""43"",""file"":""cis_amazon_linux_2023.yml""}},""location"":""sca""}","2026-04-21T09:23:34.000-0500",,,,,,,9,21,23,april,34,tuesday,2026,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""_:_____",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,,,,,"Apr 21 09:23:27 10.10.10.12 Apr 21 14:23:30 wazuh-server ossec: {""timestamp"":""2026-04-21T14:23:30.931+0000"",""rule"":{""level"":5,""description"":""CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure sudo is installed.: Status changed from passed to 'not applicable'"",""id"":""19012"",""firedtimes"":1,""mail"":false,""groups"":[""sca""],""gdpr"":[""IV_35.7.d""],""pci_dss"":[""2.2""],""nist_800_53"":[""CM.1""],""tsc"":[""CC7.1"",""CC7.2""],""cis"":[""5.3.1""],""cis_csc_v8"":[""5.4""],""cis_csc_v7"":[""4.3""],""iso_27001-2013"":[""A.9.2.3""],""nist_sp_800-53"":[""AC-6(2)"",""AC-6(5)""],""soc_2"":[""CC6.1"",""CC6.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776781410.7346"",""decoder"":{""name"":""sca""},""data"":{""sca"":{""type"":""check"",""scan_id"":""49201162"",""policy"":""CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0."",""check"":{""id"":""31153"",""title"":""Ensure sudo is installed."",""description"":""sudo allows a permitted user to execute a command as the superuser or another user, as specified by the security policy. The invoking user's real (not effective) user ID is used to determine the user name with which to query the security policy."",""rationale"":""sudo supports a plug-in architecture for security policies and input/output logging. Third parties can develop and distribute their own policy and I/O logging plug-ins to work seamlessly with the sudo front end. The default security policy is sudoers, which is configured via the file /etc/sudoers and any entries in /etc/sudoers.d. The security policy determines what privileges, if any, a user has to run sudo. The policy may require that users authenticate themselves with a password or another authentication mechanism. If authentication is required, sudo will exit if the user's password is not entered within a configurable time limit. This limit is policy-specific."",""remediation"":""Run the following command to install sudo # dnf install sudo."",""compliance"":{""cis"":""5.3.1"",""cis_csc_v8"":""5.4"",""cis_csc_v7"":""4.3"",""cmmc_v2"":{""0"":""AC.L2-3.1.5,AC.L2-3.1.6,AC.L2-3.1.7,SC.L2-3.13.3""},""iso_27001-2013"":""A.9.2.3"",""nist_sp_800-53"":""AC-6(2),AC-6(5)"",""pci_dss_v3"":{""2"":{""1"":""7.1,7.1.1,7.1.2,7.1.3""}},""soc_2"":""CC6.1,CC6.3""},""command"":[""dnf list installed| grep sudo""],""result"":""not applicable"",""reason"":""Timeout overtaken running command 'dnf list installed| grep sudo'"",""previous_result"":""passed""}}},""location"":""sca""}","2026-04-21T09:23:27.000-0500",,,,,,,9,21,23,april,27,tuesday,2026,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""_______",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,,,,,"Apr 21 09:23:10 10.10.10.12 Apr 21 14:23:09 wazuh-server ossec: {""timestamp"":""2026-04-21T14:23:09.677+0000"",""rule"":{""level"":3,""description"":""Auditd: SELinux permission check."",""id"":""80730"",""firedtimes"":2,""mail"":false,""groups"":[""audit"",""audit_selinux""],""gdpr"":[""IV_30.1.g"",""IV_35.7.d""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.6""],""pci_dss"":[""10.6.1""],""tsc"":[""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776781389.6723"",""full_log"":""type=AVC msg=audit(1776781388.869:243): avc:  denied  { write } for  pid=4259 comm=\""passwd\"" path=\""/var/ossec/queue/vd_updater/tmp/contents/1887046-api_file.json\"" dev=\""sda1\"" ino=37440840 scontext=system_u:system_r:passwd_t:s0 tcontext=system_u:object_r:tmp_t:s0 tclass=file permissive=1"",""decoder"":{""name"":""auditd""},""data"":{""audit"":{""type"":""AVC"",""id"":""243"",""pid"":""4259"",""command"":""passwd""}},""location"":""/var/log/audit/audit.log""}","2026-04-21T09:23:10.000-0500",,,,,,"\",9,21,23,april,10,tuesday,2026,local,,"\",,,"10.10.10.12",wazuh,37440840,1,"audit(1776781388.869:243):",,,,"\",1,4259,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,"system_u:system_r:passwd_t:s0","udp:515",wazuh,"tgmp-Ubuntu",,,,,file,"system_u:object_r:tmp_t:s0",16,0,AVC,
,,,,,"Apr 21 09:22:58 10.10.10.12 Apr 21 14:22:57 wazuh-server ossec: {""timestamp"":""2026-04-21T14:22:57.827+0000"",""rule"":{""level"":3,""description"":""PAM: Login session opened."",""id"":""5501"",""mitre"":{""id"":[""T1078""],""tactic"":[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""],""technique"":[""Valid Accounts""]},""firedtimes"":2,""mail"":false,""groups"":[""pam"",""syslog"",""authentication_success""],""pci_dss"":[""10.2.5""],""gpg13"":[""7.8"",""7.9""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776781377.6276"",""full_log"":""Apr 21 14:22:55 wazuh-server login[2503]: pam_unix(login:session): session opened for user wazuh-user(uid=1000) by (uid=0)"",""predecoder"":{""program_name"":""login"",""timestamp"":""Apr 21 14:22:55"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""pam"",""name"":""pam""},""data"":{""dstuser"":""wazuh-user(uid=1000)"",""uid"":""0""},""location"":""journald""}","2026-04-21T09:22:58.000-0500",,,,,,,9,21,22,april,58,tuesday,2026,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,1000
,,,,,"Apr 21 09:22:58 10.10.10.12 Apr 21 14:22:57 wazuh-server ossec: {""timestamp"":""2026-04-21T14:22:57.647+0000"",""rule"":{""level"":3,""description"":""Auditd: SELinux permission check."",""id"":""80730"",""firedtimes"":1,""mail"":false,""groups"":[""audit"",""audit_selinux""],""gdpr"":[""IV_30.1.g"",""IV_35.7.d""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.6""],""pci_dss"":[""10.6.1""],""tsc"":[""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776781377.5669"",""full_log"":""type=AVC msg=audit(1776781375.936:234): avc:  denied  { getattr } for  pid=2503 comm=\""login\"" path=\""/var/lib/update-motd/motd\"" dev=\""sda1\"" ino=34627594 scontext=system_u:system_r:local_login_t:s0-s0:c0.c1023 tcontext=system_u:object_r:var_lib_t:s0 tclass=file permissive=1"",""decoder"":{""name"":""auditd""},""data"":{""audit"":{""type"":""AVC"",""id"":""234"",""pid"":""2503"",""command"":""login""}},""location"":""/var/log/audit/audit.log""}","2026-04-21T09:22:58.000-0500",,,,,,"\",9,21,22,april,58,tuesday,2026,local,,"\",,,"10.10.10.12",wazuh,34627594,1,"audit(1776781375.936:234):",,,,"\",1,2503,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,"system_u:system_r:local_login_t:s0-s0:c0.c1023","udp:515",wazuh,"tgmp-Ubuntu",,,,,file,"system_u:object_r:var_lib_t:s0",16,0,AVC,
,,,,,"Apr 21 09:22:56 10.10.10.12 Apr 21 14:22:55 wazuh-server ossec: {""timestamp"":""2026-04-21T14:22:55.822+0000"",""rule"":{""level"":3,""description"":""PAM: Login session opened."",""id"":""5501"",""mitre"":{""id"":[""T1078""],""tactic"":[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""],""technique"":[""Valid Accounts""]},""firedtimes"":1,""mail"":false,""groups"":[""pam"",""syslog"",""authentication_success""],""pci_dss"":[""10.2.5""],""gpg13"":[""7.8"",""7.9""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1776781375.5211"",""full_log"":""Apr 21 14:22:55 wazuh-server (systemd)[3828]: pam_unix(systemd-user:session): session opened for user wazuh-user(uid=1000) by (uid=0)"",""predecoder"":{""program_name"":""(systemd)"",""timestamp"":""Apr 21 14:22:55"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""pam"",""name"":""pam""},""data"":{""dstuser"":""wazuh-user(uid=1000)"",""uid"":""0""},""location"":""journald""}","2026-04-21T09:22:56.000-0500",,,,,,,9,21,22,april,56,tuesday,2026,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,1000
