"BOOT_IMAGE",COMMAND,CanMultiSession,NR,PID,PWD,TTY,UID,USER,"_raw","_time","active_time",api,apparmor,capability,capname,class,code,comm,datalength,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone","denied_mask",dev,dropped,euid,eventtype,fsuid,host,index,ino,ioctlcmd,linecount,logname,msg,name,operation,ouid,path,permissive,pfsense,pid,profile,punct,received,"requested_mask",resettable,root,ruser,scontext,sent,source,sourcetype,"splunk_server","splunk_server_group",status,tag,"tag::eventtype",tclass,tcontext,timeendpos,timestamp,timestartpos,type,uid,user,v,vendor,version
,,,,,,,,,"(lightdm-gtk-greeter:2114): Gtk-WARNING **: 08:30:00.679: Drawing a gadget with negative dimensions. Did you forget to allocate a size? (node menubar owner GreeterMenuBar)","2025-11-20T07:30:00.679-0600",,,,,,,,,,8,20,30,november,0,thursday,2025,local,,,,,,,kali,main,,,1,,,,,,,,,,,"(--:):_-_**:_::.:______._______?_(___)",,,,,,,,"/var/log/lightdm/seat0-greeter.log","linux_logs","tgmp-Ubuntu",,,,,,,56,,44,,,,,,
,,,,,,,,,"(lightdm-gtk-greeter:2114): Gtk-WARNING **: 08:29:00.540: Drawing a gadget with negative dimensions. Did you forget to allocate a size? (node menubar owner GreeterMenuBar)","2025-11-20T07:29:00.540-0600",,,,,,,,,,8,20,29,november,0,thursday,2025,local,,,,,,,kali,main,,,1,,,,,,,,,,,"(--:):_-_**:_::.:______._______?_(___)",,,,,,,,"/var/log/lightdm/seat0-greeter.log","linux_logs","tgmp-Ubuntu",,,,,,,56,,44,,,,,,
,,,,,,,,,"(lightdm-gtk-greeter:2114): Gtk-WARNING **: 08:28:00.677: Drawing a gadget with negative dimensions. Did you forget to allocate a size? (node menubar owner GreeterMenuBar)","2025-11-20T07:28:00.677-0600",,,,,,,,,,8,20,28,november,0,thursday,2025,local,,,,,,,kali,main,,,1,,,,,,,,,,,"(--:):_-_**:_::.:______._______?_(___)",,,,,,,,"/var/log/lightdm/seat0-greeter.log","linux_logs","tgmp-Ubuntu",,,,,,,56,,44,,,,,,
,,,,,,,,,"(lightdm-gtk-greeter:2114): Gtk-WARNING **: 08:27:00.043: Drawing a gadget with negative dimensions. Did you forget to allocate a size? (node menubar owner GreeterMenuBar)","2025-11-20T07:27:00.043-0600",,,,,,,,,,8,20,27,november,0,thursday,2025,local,,,,,,,kali,main,,,1,,,,,,,,,,,"(--:):_-_**:_::.:______._______?_(___)",,,,,,,,"/var/log/lightdm/seat0-greeter.log","linux_logs","tgmp-Ubuntu",,,,,,,56,,44,,,,,,
,,,,,,,,,"(lightdm-gtk-greeter:2114): Gtk-WARNING **: 08:26:00.691: Drawing a gadget with negative dimensions. Did you forget to allocate a size? (node menubar owner GreeterMenuBar)","2025-11-20T07:26:00.691-0600",,,,,,,,,,8,20,26,november,0,thursday,2025,local,,,,,,,kali,main,,,1,,,,,,,,,,,"(--:):_-_**:_::.:______._______?_(___)",,,,,,,,"/var/log/lightdm/seat0-greeter.log","linux_logs","tgmp-Ubuntu",,,,,,,56,,44,,,,,,
,,,,,,,,,"(lightdm-gtk-greeter:2114): Gtk-WARNING **: 08:25:00.499: Drawing a gadget with negative dimensions. Did you forget to allocate a size? (node menubar owner GreeterMenuBar)","2025-11-20T07:25:00.499-0600",,,,,,,,,,8,20,25,november,0,thursday,2025,local,,,,,,,kali,main,,,1,,,,,,,,,,,"(--:):_-_**:_::.:______._______?_(___)",,,,,,,,"/var/log/lightdm/seat0-greeter.log","linux_logs","tgmp-Ubuntu",,,,,,,56,,44,,,,,,
,,,,,,,,,"(lightdm-gtk-greeter:2114): Gtk-WARNING **: 08:24:00.956: Drawing a gadget with negative dimensions. Did you forget to allocate a size? (node menubar owner GreeterMenuBar)","2025-11-20T07:24:00.956-0600",,,,,,,,,,8,20,24,november,0,thursday,2025,local,,,,,,,kali,main,,,1,,,,,,,,,,,"(--:):_-_**:_::.:______._______?_(___)",,,,,,,,"/var/log/lightdm/seat0-greeter.log","linux_logs","tgmp-Ubuntu",,,,,,,56,,44,,,,,,
,,,,,,,,,"(lightdm-gtk-greeter:2114): Gtk-WARNING **: 08:23:01.023: Drawing a gadget with negative dimensions. Did you forget to allocate a size? (node menubar owner GreeterMenuBar)","2025-11-20T07:23:01.023-0600",,,,,,,,,,8,20,23,november,1,thursday,2025,local,,,,,,,kali,main,,,1,,,,,,,,,,,"(--:):_-_**:_::.:______._______?_(___)",,,,,,,,"/var/log/lightdm/seat0-greeter.log","linux_logs","tgmp-Ubuntu",,,,,,,56,,44,,,,,,
,,,,,,,,,"(lightdm-gtk-greeter:2114): Gtk-WARNING **: 08:22:00.588: Drawing a gadget with negative dimensions. Did you forget to allocate a size? (node menubar owner GreeterMenuBar)","2025-11-20T07:22:00.588-0600",,,,,,,,,,8,20,22,november,0,thursday,2025,local,,,,,,,kali,main,,,1,,,,,,,,,,,"(--:):_-_**:_::.:______._______?_(___)",,,,,,,,"/var/log/lightdm/seat0-greeter.log","linux_logs","tgmp-Ubuntu",,,,,,,56,,44,,,,,,
,,,,,,,,,"[+5.45s] DEBUG: Got signal 10 from process 1864
[+5.45s] DEBUG: XServer 0: Got signal from X server :0
[+5.45s] DEBUG: XServer 0: Connecting to XServer :0
[+5.45s] DEBUG: Seat seat0: Display server ready, starting session authentication
[+5.46s] DEBUG: Session pid=1979: Started with service 'lightdm-greeter', username 'lightdm'
[+5.63s] DEBUG: Session pid=1979: Authentication complete with return value 0: Success
[+5.63s] DEBUG: Seat seat0: Session authenticated, running command
[+5.63s] DEBUG: Session pid=1979: Running command /usr/sbin/lightdm-gtk-greeter
[+5.63s] DEBUG: Creating shared data directory /var/lib/lightdm/data/lightdm
[+5.63s] DEBUG: Session pid=1979: Logging to /var/log/lightdm/seat0-greeter.log
[+7.21s] DEBUG: Activating VT 7
[+7.21s] DEBUG: Activating login1 session c1
[+7.32s] DEBUG: Seat seat0 changes active session to c1
[+7.32s] DEBUG: Session c1 is already active
[+9.10s] DEBUG: Greeter connected version=1.32.0 api=1 resettable=false
[+10.70s] DEBUG: Greeter start authentication
[+10.70s] DEBUG: Session pid=2303: Started with service 'lightdm', username '(null)'
[+10.74s] DEBUG: Session pid=2303: Got 1 message(s) from PAM
[+10.74s] DEBUG: Prompt greeter with 1 message(s)","2025-11-20T07:20:52.000-0600",,1,,,,,,,,,,,,,,,,,,,,,,kali,main,,,19,,,,,,,,,"1979: Started with service 'lightdm-greeter'",,"[+.]_:______[+.]_:__:______:[+.]_:__:____:[+.]_:__",,,false,,,,,"/var/log/lightdm/lightdm.log","linux_logs","tgmp-Ubuntu",,,,,,,,none,,,,,,,"1.32.0"
,,,,,,,,,"[    33.074] (II) event7  - VirtualBox mouse integration: is tagged by udev as: Mouse
[    33.075] (II) event7  - VirtualBox mouse integration: device is a pointer
[    33.075] (II) event7  - VirtualBox mouse integration: device removed
[    33.160] (**) Option ""config_info"" ""udev:/sys/devices/pci0000:00/0000:00:04.0/input/input8/event7""
[    33.163] (II) XINPUT: Adding extended input device ""VirtualBox mouse integration"" (type: MOUSE, id 9)
[    33.166] (**) Option ""AccelerationScheme"" ""none""
[    33.167] (**) VirtualBox mouse integration: (accel) selected scheme none/0
[    33.167] (**) VirtualBox mouse integration: (accel) acceleration factor: 2.000
[    33.167] (**) VirtualBox mouse integration: (accel) acceleration threshold: 4
[    33.170] (II) event7  - VirtualBox mouse integration: is tagged by udev as: Mouse
[    33.171] (II) event7  - VirtualBox mouse integration: device is a pointer
[    33.173] (II) config/udev: Adding input device VirtualBox mouse integration (/dev/input/js1)
[    33.173] (II) No input driver specified, ignoring this device.
[    33.173] (II) This device may have been added with another device file.
[    33.175] (II) config/udev: Adding input device VirtualBox mouse integration (/dev/input/mouse2)
[    33.175] (II) No input driver specified, ignoring this device.
[    33.175] (II) This device may have been added with another device file.
[    33.179] (II) config/udev: Adding input device VirtualBox USB Tablet (/dev/input/event5)
[    33.179] (**) VirtualBox USB Tablet: Applying InputClass ""libinput pointer catchall""
[    33.179] (II) Using input driver 'libinput' for 'VirtualBox USB Tablet'
[    33.179] (**) VirtualBox USB Tablet: always reports core events
[    33.179] (**) Option ""Device"" ""/dev/input/event5""
[    33.243] (II) event5  - VirtualBox USB Tablet: is tagged by udev as: Mouse
[    33.244] (II) event5  - VirtualBox USB Tablet: device is a pointer
[    33.244] (II) event5  - VirtualBox USB Tablet: device removed
[    33.336] (**) Option ""config_info"" ""udev:/sys/devices/pci0000:00/0000:00:06.0/usb1/1-1/1-1:1.0/0003:80EE:0021.0001/input/input6/event5""
[    33.337] (II) XINPUT: Adding extended input device ""VirtualBox USB Tablet"" (type: MOUSE, id 10)
[    33.338] (**) Option ""AccelerationScheme"" ""none""
[    33.338] (**) VirtualBox USB Tablet: (accel) selected scheme none/0
[    33.338] (**) VirtualBox USB Tablet: (accel) acceleration factor: 2.000
[    33.338] (**) VirtualBox USB Tablet: (accel) acceleration threshold: 4
[    33.397] (II) event5  - VirtualBox USB Tablet: is tagged by udev as: Mouse
[    33.398] (II) event5  - VirtualBox USB Tablet: device is a pointer
[    33.402] (II) config/udev: Adding input device VirtualBox USB Tablet (/dev/input/js0)
[    33.403] (II) No input driver specified, ignoring this device.
[    33.403] (II) This device may have been added with another device file.
[    33.405] (II) config/udev: Adding input device VirtualBox USB Tablet (/dev/input/mouse1)
[    33.405] (II) No input driver specified, ignoring this device.
[    33.405] (II) This device may have been added with another device file.
[    33.407] (II) config/udev: Adding input device AT Translated Set 2 keyboard (/dev/input/event0)
[    33.407] (**) AT Translated Set 2 keyboard: Applying InputClass ""libinput keyboard catchall""
[    33.407] (II) Using input driver 'libinput' for 'AT Translated Set 2 keyboard'
[    33.407] (**) AT Translated Set 2 keyboard: always reports core events
[    33.407] (**) Option ""Device"" ""/dev/input/event0""
[    33.409] (II) event0  - AT Translated Set 2 keyboard: is tagged by udev as: Keyboard
[    33.410] (II) event0  - AT Translated Set 2 keyboard: device is a keyboard
[    33.411] (II) event0  - AT Translated Set 2 keyboard: device removed
[    33.463] (**) Option ""config_info"" ""udev:/sys/devices/platform/i8042/serio0/input/input0/event0""
[    33.469] (II) XINPUT: Adding extended input device ""AT Translated Set 2 keyboard"" (type: KEYBOARD, id 11)
[    33.469] (**) Option ""xkb_model"" ""pc105""
[    33.470] (**) Option ""xkb_layout"" ""us""
[    33.476] (II) event0  - AT Translated Set 2 keyboard: is tagged by udev as: Keyboard
[    33.477] (II) event0  - AT Translated Set 2 keyboard: device is a keyboard
[    33.502] (II) config/udev: Adding input device ImExPS/2 Generic Explorer Mouse (/dev/input/event4)
[    33.502] (**) ImExPS/2 Generic Explorer Mouse: Applying InputClass ""libinput pointer catchall""
[    33.502] (II) Using input driver 'libinput' for 'ImExPS/2 Generic Explorer Mouse'
[    33.502] (**) ImExPS/2 Generic Explorer Mouse: always reports core events
[    33.502] (**) Option ""Device"" ""/dev/input/event4""
[    33.506] (II) event4  - ImExPS/2 Generic Explorer Mouse: is tagged by udev as: Mouse
[    33.507] (II) event4  - ImExPS/2 Generic Explorer Mouse: device is a pointer
[    33.508] (II) event4  - ImExPS/2 Generic Explorer Mouse: device removed
[    33.644] (II) libinput: ImExPS/2 Generic Explorer Mouse: Step value 0 was provided, libinput Fallback acceleration function is used.
[    33.644] (II) libinput: ImExPS/2 Generic Explorer Mouse: Step value 0 was provided, libinput Fallback acceleration function is used.
[    33.644] (II) libinput: ImExPS/2 Generic Explorer Mouse: Step value 0 was provided, libinput Fallback acceleration function is used.
[    33.645] (**) Option ""config_info"" ""udev:/sys/devices/platform/i8042/serio1/input/input5/event4""
[    33.645] (II) XINPUT: Adding extended input device ""ImExPS/2 Generic Explorer Mouse"" (type: MOUSE, id 12)
[    33.645] (**) Option ""AccelerationScheme"" ""none""
[    33.646] (**) ImExPS/2 Generic Explorer Mouse: (accel) selected scheme none/0
[    33.646] (**) ImExPS/2 Generic Explorer Mouse: (accel) acceleration factor: 2.000
[    33.646] (**) ImExPS/2 Generic Explorer Mouse: (accel) acceleration threshold: 4
[    33.649] (II) event4  - ImExPS/2 Generic Explorer Mouse: is tagged by udev as: Mouse
[    33.650] (II) event4  - ImExPS/2 Generic Explorer Mouse: device is a pointer
[    33.651] (II) config/udev: Adding input device ImExPS/2 Generic Explorer Mouse (/dev/input/mouse0)
[    33.651] (II) No input driver specified, ignoring this device.
[    33.651] (II) This device may have been added with another device file.
[    33.653] (II) config/udev: Adding input device PC Speaker (/dev/input/event6)
[    33.653] (II) No input driver specified, ignoring this device.
[    33.653] (II) This device may have been added with another device file.","2025-11-20T07:20:50.000-0600",,,,,,,,,,,,,,,,,,,,,,,,kali,main,,,78,,,,,,,,,,,"[____.]_()___-___:_____:_[____.]_()___-___:____[__",,,,,,,,"/var/log/Xorg.0.log","linux_logs","tgmp-Ubuntu",,,,,,,,none,,,,,,,
"/boot/vmlinuz-6.12.38+kali-amd64",,,,,,,,,"[    28.407] 
X.Org X Server 1.21.1.16
X Protocol Version 11, Revision 0
[    28.407] Current Operating System: Linux kali 6.12.38+kali-amd64 #1 SMP PREEMPT_DYNAMIC Kali 6.12.38-1kali1 (2025-08-12) x86_64
[    28.407] Kernel command line: BOOT_IMAGE=/boot/vmlinuz-6.12.38+kali-amd64 root=UUID=62fc7f6d-1b76-4eda-bb32-2e0c8f148825 ro quiet splash","2025-11-20T07:20:49.000-0600",,,,,,,,,,,,,,,,,,,,,,,,kali,main,,,5,,,,,,,,,,,"[____.]_.___...___,__[____.]___:___..+-_#____..-_(",,,,"UUID=62fc7f6d-1b76-4eda-bb32-2e0c8f148825",,,,"/var/log/Xorg.0.log","linux_logs","tgmp-Ubuntu",,,,,,,,none,,,,,,,
"/boot/vmlinuz-6.12.38+kali-amd64",,,,,,,,,"X.Org X Server 1.21.1.16
X Protocol Version 11, Revision 0
Current Operating System: Linux kali 6.12.38+kali-amd64 #1 SMP PREEMPT_DYNAMIC Kali 6.12.38-1kali1 (2025-08-12) x86_64
Kernel command line: BOOT_IMAGE=/boot/vmlinuz-6.12.38+kali-amd64 root=UUID=62fc7f6d-1b76-4eda-bb32-2e0c8f148825 ro quiet splash","2025-11-20T07:20:48.000-0600",,,,,,,,,,,,,,,,,,,,,,,,kali,main,,,4,,,,,,,,,,,".___...___,____:___..+-_#____..-_(--)___:_=//-..+-",,,,"UUID=62fc7f6d-1b76-4eda-bb32-2e0c8f148825",,,,"/var/log/lightdm/x-0.log","linux_logs","tgmp-Ubuntu",,,,,,,,none,,,,,,,
,,,,,,,,,"(==) Log file: ""/var/log/Xorg.0.log"", Time: Thu Nov 20 08:20:45 2025
(==) Using system config directory ""/usr/share/X11/xorg.conf.d""
VMware: No 3D enabled (0, Success).
VMware: No 3D enabled (0, Success).","2025-11-20T07:20:45.000-0600",,,,,,,,,,8,20,20,november,45,thursday,2025,local,,,,,,,kali,main,,,4,,,,,,,,,,,"(==)__:_""///.."",_:____::_(==)_____""////.."":____(,_",,,,,,,,"/var/log/lightdm/x-0.log","linux_logs","tgmp-Ubuntu",,,,,,,68,,48,,,,,,
,,no,,1845,,,0,,"[+0.01s] DEBUG: Logging to /var/log/lightdm/lightdm.log
[+0.01s] DEBUG: Starting Light Display Manager 1.32.0, UID=0 PID=1845
[+0.01s] DEBUG: Loading configuration dirs from /usr/share/lightdm/lightdm.conf.d
[+0.01s] DEBUG: Loading configuration from /usr/share/lightdm/lightdm.conf.d/01_debian.conf
[+0.01s] DEBUG: Loading configuration dirs from /usr/local/share/lightdm/lightdm.conf.d
[+0.01s] DEBUG: Loading configuration dirs from /etc/xdg/lightdm/lightdm.conf.d
[+0.01s] DEBUG: Loading configuration from /etc/lightdm/lightdm.conf.d/01_kali.conf
[+0.01s] DEBUG: Loading configuration from /etc/lightdm/lightdm.conf
[+0.01s] DEBUG: Registered seat module local
[+0.01s] DEBUG: Registered seat module xremote
[+0.01s] DEBUG: Using D-Bus name org.freedesktop.DisplayManager
[+0.01s] DEBUG: _g_io_module_get_default: Found default implementation local (GLocalVfs) for ‘gio-vfs’
[+0.03s] DEBUG: Monitoring logind for seats
[+0.03s] DEBUG: New seat added from logind: seat0
[+0.03s] DEBUG: Seat seat0: Loading properties from config section Seat:*
[+0.03s] DEBUG: Seat seat0 has property CanMultiSession=no
[+0.03s] DEBUG: Seat seat0: Starting
[+0.03s] DEBUG: Seat seat0: Creating greeter session
[+0.04s] DEBUG: Seat seat0: Creating display server of type x
[+0.06s] DEBUG: Seat seat0: Plymouth is running on VT 1, but this is less than the configured minimum of 7 so not replacing it
[+0.06s] DEBUG: Quitting Plymouth
[+0.13s] DEBUG: Using VT 7
[+0.13s] DEBUG: Seat seat0: Starting local X display on VT 7
[+0.13s] DEBUG: XServer 0: Logging to /var/log/lightdm/x-0.log
[+0.13s] DEBUG: XServer 0: Writing X server authority to /var/run/lightdm/root/:0
[+0.13s] DEBUG: XServer 0: Launching X Server
[+0.14s] DEBUG: Launching process 1864: /usr/bin/X :0 -seat seat0 -auth /var/run/lightdm/root/:0 -nolisten tcp vt7 -novtswitch
[+0.14s] DEBUG: XServer 0: Waiting for ready signal from X server :0
[+0.14s] DEBUG: Acquired bus name org.freedesktop.DisplayManager
[+0.14s] DEBUG: Registering seat with bus path /org/freedesktop/DisplayManager/Seat0
[+0.16s] DEBUG: Loading users from org.freedesktop.Accounts
[+0.16s] DEBUG: User /org/freedesktop/Accounts/User1001 added
[+0.54s] DEBUG: User /org/freedesktop/Accounts/User1000 added","2025-11-20T07:20:45.000-0600",,,,,,,,,,,,,,,,,,,,,,,,kali,main,,,33,,,,,,,,,,,"[+.]_:___////.[+.]_:_____..,_=_=[+.]_:_____////..[",,,,,,,,"/var/log/lightdm/lightdm.log","linux_logs","tgmp-Ubuntu",,,,,,,,none,,,,,,,
,,,,,,,,,"[    32.928] (**) Option ""Device"" ""/dev/input/event3""
[    32.931] (II) event3  - Video Bus: is tagged by udev as: Keyboard
[    32.932] (II) event3  - Video Bus: device is a keyboard
[    32.932] (II) event3  - Video Bus: device removed
[    33.043] (**) Option ""config_info"" ""udev:/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/LNXVIDEO:00/input/input4/event3""
[    33.043] (II) XINPUT: Adding extended input device ""Video Bus"" (type: KEYBOARD, id 8)
[    33.043] (**) Option ""xkb_model"" ""pc105""
[    33.043] (**) Option ""xkb_layout"" ""us""
[    33.058] (II) event3  - Video Bus: is tagged by udev as: Keyboard
[    33.058] (II) event3  - Video Bus: device is a keyboard
[    33.071] (II) config/udev: Adding input device VirtualBox mouse integration (/dev/input/event7)
[    33.071] (**) VirtualBox mouse integration: Applying InputClass ""libinput pointer catchall""
[    33.071] (II) Using input driver 'libinput' for 'VirtualBox mouse integration'
[    33.071] (**) VirtualBox mouse integration: always reports core events
[    33.071] (**) Option ""Device"" ""/dev/input/event7""","2025-11-20T07:20:45.000-0600",,,,,,,,,,8,20,20,november,45,thursday,2025,local,,,,,,,kali,main,,,15,,,,,,,,,,,"[____.]_(**)__""""_""///""[____.]_()___-__:_____:_[___",,,,,,,,"/var/log/Xorg.0.log","linux_logs","tgmp-Ubuntu",,,,,,,,,,,,,,,
